Employee_ID,Age,Gender,Education_Level,Marital_Status,Employment_Type,Department,Years_Experience,Remote_Work,Average_Work_Hours,Has_Mental_Health_Issue,Treatment_Sought,Stress_Level,Work_Interfere,Company_Support,Mental_Health_Benefits,Ease_of_Talking_About_Issue,Mental_Health_Days,Self_Reported_Productivity,Burnout_Symptoms,Sleep_Hours,Exercise_Frequency,Job_Satisfaction,Work_Life_Balance,Absenteeism_Rate,Manager_Support_Level,Peer_Support_Level,Work_Environment_Score,Has_Therapy_Access,Age_Group,Work_Hours_Category,Productivity_Index
153,46,Male,Master,Married,Contract,Engineering,5.8,no,24,1,0,1,Rarely,3,1,4,5,8,10,6,1-2 days,3,2,8.43,1,3,5,yes,46–55,<40,4.7
154,44,Male,Master,Divorced,Full-time,HR,25.8,yes,67,1,1,10,Sometimes,2,1,1,14,4,4,6,daily,1,2,17.13,2,3,3,yes,36–45,60+,2.5
155,35,Female,PhD,Divorced,Internship,HR,16.8,no,57,1,0,9,Never,3,0,5,4,6,1,7,never,3,3,17.48,4,2,4,0,26–35,50–60,4.2
156,58,Other/Prefer not to say,High School,Married,Contract,Engineering,25.1,yes,59,0,0,6,Never,1,0,3,13,2,4,3,daily,2,3,8.87,3,1,3,yes,56–65,50–60,2.3
157,24,Male,Master,Married,Contract,Marketing,5.2,no,25,1,1,6,Often,1,1,4,8,7,4,6,never,4,4,4.81,5,2,3,0,18–25,<40,5.2
158,20,Female,Master,Married,Contract,Support,0.9,no,55,0,0,7,Often,1,0,4,9,5,5,6,daily,1,5,1.56,3,2,3,1,18–25,50–60,3.8
159,35,Other/Prefer not to say,High School,Married,Internship,Engineering,10.6,yes,21,0,1,3,Rarely,3,1,5,11,10,1,9,1-2 days,1,2,8.36,2,1,2,1,26–35,<40,4.9
160,18,Female,PhD,Married,Full-time,Engineering,11.25,yes,31,1,0,8,Often,5,0,5,9,7,6,9,daily,2,5,15.05,3,3,3,0,18–25,<40,4.9
161,46,Female,Bachelor,Married,Internship,Sales,22.2,yes,49,1,1,4,Rarely,5,0,4,12,5,4,6,never,3,4,9.575,1,2,4,1,46–55,40–49,4.1
162,60,Female,Bachelor,Single,Full-time,Sales,4.2,no,24,0,1,5,Never,4,0,2,1,6,9,6,never,3,2,3.22,3,1,2,yes,56–65,<40,3.9
163,53,Male,PhD,Married,Part-time,Engineering,10.4,unknown,35,1,1,6,Often,1,0,3,8,4,9,6,daily,5,5,11.01,2,3,2,1,46–55,<40,4.6
164,23,Other/Prefer not to say,Bachelor,Other,Internship,HR,2.4,yes,68,1,0,6,Rarely,4,0,3,8,1,6,5,3-5 days,1,4,19.16,1,4,2,1,18–25,60+,1.9
165,58,Female,High School,Divorced,Internship,HR,19.7,no,20,1,0,6,Never,1,1,3,10,6,6,8,daily,3,1,2.31,3,3,4,1,56–65,<40,3.6
166,25,Female,Master,Single,Contract,Engineering,5.5,no,33,0,1,3,Often,2,0,1,6,6,7,6,1-2 days,1,2,11.32,1,3,4,1,18–25,<40,3.3
167,43,Male,Master,Divorced,Internship,HR,13,no,68,0,1,4,Often,4,1,1,1,4,10,4,3-5 days,3,5,9.575,1,3,5,1,36–45,60+,4
168,33,Male,Bachelor,Other,Internship,Engineering,10.6,unknown,66,1,0,8,Often,3,0,4,6,4,10,3,never,2,1,3.34,4,1,1,yes,26–35,60+,2.5
169,44,Female,PhD,Single,Full-time,Sales,11.25,yes,59,0,1,5,Often,1,1,2,9,7,5,8,never,3,3,13.27,3,4,1,yes,36–45,50–60,4.6
170,42,Female,High School,Divorced,Internship,Engineering,1,yes,27,1,1,6,Often,1,1,2,14,6,5,6,3-5 days,5,1,12.02,3,1,2,0,36–45,<40,4.2
171,45,Female,Bachelor,Divorced,Part-time,HR,2.5,no,51,0,1,8,Often,1,1,4,5,1,2,9,never,1,2,11.85,1,2,5,0,36–45,50–60,1.3
172,31,Female,Master,Divorced,Internship,Engineering,4.4,yes,29,0,0,8,Rarely,1,1,2,5,1,8,3,never,3,5,11.68,5,1,3,0,26–35,<40,2.8
173,32,Male,Bachelor,Married,Contract,Sales,8.3,yes,47,0,1,6,Often,2,0,3,14,5,9,3,never,3,5,4.21,2,3,5,1,26–35,40–49,4.4
174,31,Female,High School,Divorced,Internship,Support,2,no,29,1,1,8,Often,1,0,5,8,10,10,6,1-2 days,4,2,19.24,1,4,4,1,26–35,<40,5.8
175,47,Female,High School,Other,Contract,HR,19.4,no,50,0,0,1,Often,3,1,3,3,6,2,6,never,2,3,2.56,4,4,5,1,46–55,50–60,3.9
176,30,Female,Master,Single,Part-time,Marketing,8.4,yes,42,0,0,6,Rarely,2,1,4,0,10,6,4,daily,1,5,13.72,1,4,4,1,26–35,40–49,5.8
177,52,Female,Master,Single,Contract,Engineering,28.7,unknown,44,1,1,6,Often,5,yes,5,14,9,2,8,never,5,3,13.54,1,2,3,yes,46–55,40–49,6
178,36,Male,High School,Married,Part-time,Support,16.5,no,32,1,0,10,Never,1,1,3,6,6,8,3,1-2 days,3,2,2.76,3,3,4,1,36–45,<40,3.9
179,22,Other/Prefer not to say,Bachelor,Single,Part-time,Marketing,11.25,yes,42,0,1,6,Sometimes,5,yes,3,8,6,4,8,never,4,2,17.67,2,2,3,yes,18–25,40–49,4.2
180,42,Male,Bachelor,Other,Contract,Marketing,18.6,yes,48,0,1,7,Never,1,1,3,14,6,3,7,daily,2,4,16.43,4,2,2,0,36–45,40–49,4.2
181,30,Female,Master,Married,Contract,Sales,1.6,no,41,0,0,2,Never,4,0,3,14,10,10,9,1-2 days,1,4,9.575,1,2,2,1,26–35,40–49,5.5
182,34,Other/Prefer not to say,High School,Divorced,Internship,HR,8,yes,69,1,1,8,Never,4,1,4,0,7,9,6,1-2 days,2,4,13.86,2,5,4,1,26–35,60+,4.6
183,60,Other/Prefer not to say,PhD,Divorced,Full-time,HR,24.5,unknown,32,1,1,7,Never,3,0,5,12,4,4,8,3-5 days,5,2,9.575,4,3,4,0,56–65,<40,3.7
184,45,Male,Bachelor,Divorced,Full-time,Marketing,20.3,unknown,25,1,1,10,Often,3,1,5,14,8,4,6,1-2 days,2,3,4.6,4,5,3,yes,36–45,<40,4.7
185,64,Male,High School,Married,Part-time,Engineering,41.7,yes,60,1,0,8,Never,5,0,5,0,6,2,7,daily,5,3,2.7,3,4,5,1,56–65,50–60,4.8
186,35,Female,Bachelor,Married,Internship,HR,3,unknown,64,1,1,3,Never,5,1,2,4,9,1,9,1-2 days,5,3,9.84,3,3,1,0,26–35,60+,6
187,58,Female,High School,Married,Contract,HR,6.1,yes,38,0,0,8,Sometimes,5,1,3,14,6,3,8,1-2 days,2,3,17.96,1,4,4,yes,56–65,<40,3.9
188,45,Male,PhD,Divorced,Contract,Sales,5.4,no,58,0,0,6,Often,1,0,2,13,3,3,3,1-2 days,1,2,5.65,5,3,3,yes,36–45,50–60,2.1
189,34,Female,Master,Married,Full-time,Sales,14.3,yes,50,1,1,5,Often,4,yes,3,8,1,3,6,1-2 days,5,3,7.78,5,4,2,1,26–35,50–60,2.8
190,19,Female,PhD,Other,Full-time,Engineering,0.7,unknown,36,1,0,10,Often,4,1,3,11,6,1,5,1-2 days,2,5,0.65,4,4,3,1,18–25,<40,4.5
191,39,Other/Prefer not to say,Master,Married,Full-time,Engineering,13.1,yes,35,0,1,1,Often,2,yes,2,4,6,10,6,1-2 days,5,2,14.24,3,5,3,0,36–45,<40,4.5
192,48,Male,High School,Other,Part-time,HR,11.2,yes,54,1,0,3,Never,4,yes,3,3,2,1,9,daily,1,2,9.575,3,2,2,0,46–55,50–60,1.7
193,48,Male,Bachelor,Other,Full-time,HR,10.4,no,35,1,1,1,Often,3,0,3,12,5,5,6,1-2 days,5,3,18.53,5,3,1,1,46–55,<40,4.4
194,64,Male,Master,Other,Contract,Support,42.8,no,64,0,1,6,Often,5,1,1,5,6,4,3,1-2 days,2,3,2.04,1,2,4,1,56–65,60+,3.9
195,31,Other/Prefer not to say,PhD,Married,Internship,Marketing,7.9,yes,38,0,0,4,Never,3,1,2,9,10,5,3,3-5 days,3,3,13.86,2,5,5,1,26–35,<40,5.8
196,57,Male,Master,Single,Contract,Marketing,1.3,yes,41,1,1,6,Often,5,1,4,8,8,10,6,3-5 days,3,1,3.44,1,2,2,1,56–65,40–49,4.4
197,54,Male,Bachelor,Married,Internship,HR,24.4,yes,59,0,0,7,Never,3,0,1,5,7,7,4,never,1,1,17.6,5,5,1,1,46–55,50–60,3.4
198,33,Female,PhD,Other,Contract,Engineering,11.6,no,60,1,1,10,Never,3,0,4,11,8,5,9,1-2 days,1,3,13.78,3,3,2,0,26–35,50–60,4.4
199,41,Male,Master,Divorced,Contract,Engineering,8.2,yes,42,1,1,8,Sometimes,2,1,3,12,6,9,4,never,4,2,5.51,3,2,5,1,36–45,40–49,4.2
200,31,Male,High School,Divorced,Full-time,Sales,11.1,no,63,0,1,9,Never,5,yes,5,5,2,9,5,daily,4,3,8.38,2,4,1,1,26–35,60+,2.9
201,30,Male,Bachelor,Single,Contract,Support,3.6,yes,64,1,1,1,Never,5,0,4,4,7,3,9,never,2,2,17.93,5,3,3,1,26–35,60+,4
202,38,Male,Master,Single,Internship,Engineering,13.9,no,40,0,1,9,Often,4,0,3,11,6,5,6,never,1,3,8.13,1,1,2,yes,36–45,40–49,3.6
203,51,Other/Prefer not to say,Bachelor,Married,Internship,Marketing,27.1,unknown,59,1,1,10,Never,1,yes,3,5,1,2,9,daily,2,2,5.14,3,3,4,1,46–55,50–60,1.6
204,60,Male,Master,Married,Contract,Engineering,20.7,no,47,0,0,10,Often,1,1,1,5,1,3,8,never,2,3,9.41,5,3,4,1,56–65,40–49,1.9
205,20,Female,Bachelor,Single,Contract,Sales,1.9,yes,56,1,1,5,Never,4,1,1,7,5,8,4,daily,5,3,9.575,1,2,3,yes,18–25,50–60,4.4
206,44,Male,High School,Other,Internship,HR,11.25,no,22,1,0,10,Rarely,2,1,4,3,1,5,5,never,5,3,12.13,5,3,2,0,36–45,<40,2.8
207,21,Male,High School,Single,Contract,HR,0.9,yes,36,1,1,6,Never,5,0,4,6,8,4,7,never,1,5,0.24,1,3,1,yes,18–25,<40,5
208,45,Male,Bachelor,Single,Contract,Marketing,6.2,yes,41,0,1,3,Sometimes,2,1,1,0,3,6,9,daily,3,1,10.71,2,1,2,1,36–45,40–49,2.4
209,31,Female,Bachelor,Other,Part-time,Engineering,2.4,yes,26,1,0,1,Rarely,5,0,3,3,7,4,9,daily,1,3,7.71,5,4,1,1,26–35,<40,4
210,47,Male,High School,Married,Part-time,Engineering,24.3,unknown,30,0,1,8,Rarely,4,1,2,1,6,7,4,never,3,1,9.575,3,3,4,0,46–55,<40,3.6
211,55,Other/Prefer not to say,Master,Other,Full-time,Marketing,11.9,no,53,0,0,4,Rarely,4,0,3,6,6,9,8,1-2 days,4,4,12.57,3,5,5,1,46–55,50–60,4.8
212,59,Male,Bachelor,Married,Full-time,HR,11.25,yes,32,1,1,8,Often,3,1,1,9,10,4,3,never,5,1,4.12,5,1,4,0,56–65,<40,5.8
213,38,Male,High School,Married,Internship,Engineering,11.6,no,48,0,0,7,Rarely,2,1,4,5,9,8,7,1-2 days,1,4,9.575,5,4,2,0,36–45,40–49,5.1
214,21,Other/Prefer not to say,High School,Single,Contract,Engineering,11.25,yes,59,0,0,3,Often,4,1,4,8,5,2,3,3-5 days,3,3,9.575,1,5,4,1,18–25,50–60,3.8
215,52,Female,Master,Married,Contract,Marketing,27.1,yes,38,1,1,5,Rarely,1,0,2,4,7,1,6,1-2 days,4,4,9.575,1,3,3,1,46–55,<40,5.2
216,34,Other/Prefer not to say,Master,Single,Internship,Sales,2.2,unknown,53,0,1,8,Rarely,5,1,5,7,9,7,9,never,1,3,0.69,4,5,1,1,26–35,50–60,4.8
217,40,Male,Bachelor,Single,Part-time,Sales,12.9,no,61,0,0,10,Never,2,1,3,8,7,6,5,1-2 days,4,3,18.76,5,3,4,1,36–45,60+,4.9
218,59,Female,High School,Married,Contract,Engineering,20.6,no,61,1,0,6,Often,4,1,3,8,10,10,4,never,2,2,17.11,1,2,2,0,56–65,60+,5.2
219,20,Male,Bachelor,Other,Internship,HR,1.7,unknown,60,0,0,4,Often,3,yes,5,2,2,7,6,never,5,3,8.05,3,5,3,0,18–25,50–60,3.2
220,45,Female,Bachelor,Single,Contract,Support,20,no,30,0,1,8,Rarely,4,1,3,8,6,3,5,1-2 days,4,2,6.08,2,2,1,1,36–45,<40,4.2
221,21,Other/Prefer not to say,Bachelor,Married,Contract,Marketing,2.9,yes,35,0,1,1,Never,1,1,2,5,1,2,8,daily,5,3,5.37,4,4,3,1,18–25,<40,2.8
222,26,Female,Master,Single,Part-time,Engineering,8,unknown,35,0,1,3,Often,1,1,5,2,10,8,6,1-2 days,3,2,5.7,3,5,5,1,26–35,<40,5.5
223,56,Male,Bachelor,Other,Full-time,Marketing,3.5,yes,31,1,0,1,Never,1,yes,4,10,1,10,8,daily,2,1,11.6,1,4,2,1,56–65,<40,1.3
224,21,Other/Prefer not to say,Bachelor,Married,Contract,Engineering,1.5,unknown,36,0,0,6,Sometimes,2,1,1,11,9,2,6,daily,4,2,10.55,3,4,4,1,18–25,<40,5.4
225,47,Female,PhD,Single,Part-time,Support,8.6,yes,53,0,1,4,Sometimes,2,0,5,3,1,8,4,3-5 days,2,3,9.52,3,4,2,0,46–55,50–60,1.9
226,53,Male,Bachelor,Other,Full-time,HR,5.5,unknown,29,0,1,1,Often,4,1,3,7,3,8,8,never,5,2,14.5,1,2,4,1,46–55,<40,3.3
227,24,Male,PhD,Divorced,Contract,Engineering,1.1,no,29,1,0,3,Rarely,1,0,3,0,4,2,7,daily,3,3,19.12,3,5,4,yes,18–25,<40,3.4
228,62,Male,High School,Divorced,Full-time,Sales,18.7,yes,28,0,0,4,Sometimes,3,0,1,2,1,6,9,1-2 days,3,5,12.75,5,1,3,1,56–65,<40,2.8
229,38,Male,Bachelor,Married,Full-time,HR,11.9,yes,46,1,1,4,Sometimes,5,0,2,11,4,8,4,1-2 days,1,3,8.11,1,1,3,0,36–45,40–49,2.8
230,44,Male,Master,Married,Contract,Marketing,20.7,no,67,0,0,6,Often,2,0,3,0,9,2,3,never,5,5,9.87,5,4,2,yes,36–45,60+,6.6
231,52,Female,Bachelor,Single,Full-time,HR,22.9,yes,21,1,1,4,Never,3,1,3,7,8,5,6,never,3,3,5.41,5,2,4,0,46–55,<40,5
232,59,Male,PhD,Married,Internship,Sales,16.4,yes,38,0,0,6,Never,4,1,2,12,1,5,6,never,3,3,5.13,2,1,4,0,56–65,<40,2.2
233,31,Other/Prefer not to say,Master,Married,Contract,HR,11.8,no,20,1,1,6,Sometimes,3,yes,3,14,6,2,4,1-2 days,3,1,9.58,5,1,4,1,26–35,<40,3.6
234,62,Other/Prefer not to say,PhD,Single,Contract,Marketing,34.4,no,43,0,1,3,Often,5,0,5,7,9,6,7,never,5,3,9.15,5,4,2,1,56–65,40–49,6
235,24,Female,Bachelor,Single,Part-time,Support,1.9,yes,55,1,1,7,Often,5,0,2,8,1,3,6,never,2,3,9.575,4,3,3,1,18–25,50–60,1.9
236,33,Female,Bachelor,Single,Contract,Sales,11.25,no,61,0,1,3,Never,5,1,5,8,4,8,3,1-2 days,5,3,11.82,4,3,1,1,26–35,60+,4
237,64,Female,Bachelor,Single,Contract,Engineering,4.1,no,25,1,1,9,Never,4,0,1,4,9,3,8,daily,1,2,9.93,5,5,4,1,56–65,<40,4.5
238,42,Female,Master,Other,Contract,HR,11.25,no,43,0,0,3,Often,3,1,3,11,5,3,4,1-2 days,5,5,13.34,4,4,3,1,36–45,40–49,5
239,55,Female,Bachelor,Divorced,Part-time,Engineering,26.6,yes,24,1,1,10,Never,3,0,3,10,2,7,7,never,3,4,4.4,4,2,1,1,46–55,<40,2.9
240,25,Female,Bachelor,Single,Part-time,Engineering,11.25,unknown,24,1,1,5,Never,5,1,2,4,1,7,4,1-2 days,4,4,15.04,5,3,5,1,18–25,<40,2.8
241,19,Male,High School,Single,Part-time,HR,0.8,no,60,0,0,8,Never,4,1,1,7,6,5,7,1-2 days,5,3,17.16,5,2,2,0,18–25,50–60,4.8
242,25,Male,Bachelor,Single,Contract,Support,2,unknown,54,1,0,6,Rarely,1,1,3,7,10,6,3,never,3,3,17.21,4,3,3,1,18–25,50–60,5.8
243,56,Female,Master,Married,Contract,HR,14.6,yes,66,0,0,1,Often,3,1,1,7,9,5,7,never,4,4,4.24,3,3,5,1,56–65,60+,6
244,53,Female,Master,Single,Contract,Engineering,8.3,yes,67,0,1,6,Often,2,1,4,12,2,9,7,1-2 days,5,3,6.61,2,2,5,0,46–55,60+,3.2
245,50,Female,Bachelor,Married,Internship,Marketing,11.25,yes,33,1,1,9,Sometimes,4,0,5,14,3,2,9,1-2 days,5,5,10.83,4,1,5,1,46–55,<40,4.2
246,41,Male,Master,Other,Full-time,HR,11.6,no,68,1,1,1,Rarely,1,1,4,8,1,4,4,1-2 days,3,1,12.86,2,3,5,0,36–45,60+,1.6
247,63,Male,High School,Single,Internship,HR,11.8,no,64,0,1,10,Rarely,2,yes,4,8,1,2,8,1-2 days,3,4,17.35,4,5,3,0,56–65,60+,2.5
248,55,Female,High School,Single,Contract,Engineering,3.8,yes,57,1,1,6,Often,3,yes,5,4,2,5,5,1-2 days,4,5,10.2,5,2,3,0,46–55,50–60,3.5
249,52,Other/Prefer not to say,Bachelor,Other,Internship,Sales,8.2,yes,28,1,1,8,Rarely,5,0,2,8,6,5,9,3-5 days,5,3,19.82,4,3,2,0,46–55,<40,4.8
250,55,Male,Master,Other,Internship,Engineering,5.6,yes,54,1,1,7,Often,4,0,3,3,3,8,9,3-5 days,2,4,17.42,5,3,5,0,46–55,50–60,3
251,18,Female,Master,Married,Part-time,HR,0.6,no,41,0,1,5,Never,3,0,5,8,7,3,6,1-2 days,5,5,14.3,3,4,3,1,18–25,40–49,5.8
252,27,Female,High School,Single,Part-time,Sales,4.4,yes,36,0,1,7,Often,3,1,1,5,2,5,3,daily,2,5,9.575,1,1,2,1,26–35,<40,2.9
253,37,Female,Bachelor,Single,Full-time,Sales,16.2,yes,20,0,1,9,Rarely,4,0,2,12,6,3,4,never,5,2,10.53,4,5,5,1,36–45,<40,4.5
254,39,Female,PhD,Single,Contract,HR,13.9,yes,65,1,0,5,Never,4,0,5,10,7,4,6,1-2 days,3,4,8.67,2,1,2,1,36–45,60+,4.9
255,30,Male,Bachelor,Single,Part-time,Sales,6,no,41,0,1,10,Never,3,1,3,11,8,3,7,never,1,4,12.9,3,3,4,1,26–35,40–49,4.7
256,48,Female,Bachelor,Single,Contract,HR,9.4,yes,30,1,1,7,Often,5,1,2,7,6,1,9,never,4,3,9.575,5,3,2,0,46–55,<40,4.5
257,20,Male,High School,Single,Contract,HR,11.25,yes,33,0,1,6,Often,5,0,1,14,7,10,9,daily,3,3,12.52,2,4,4,0,18–25,<40,4.6
258,32,Female,High School,Single,Contract,HR,13.3,no,36,1,0,1,Sometimes,4,1,2,8,4,5,6,never,3,3,1.62,4,3,4,0,26–35,<40,3.4
259,21,Other/Prefer not to say,Master,Other,Full-time,Engineering,11.25,no,49,1,0,1,Never,2,0,2,8,7,9,7,never,3,3,8.29,2,1,4,0,18–25,40–49,4.6
260,35,Other/Prefer not to say,Master,Divorced,Part-time,HR,1.8,yes,21,0,1,5,Sometimes,1,yes,5,3,3,1,5,1-2 days,3,3,1.12,5,3,1,0,26–35,<40,3
261,45,Male,PhD,Other,Part-time,Engineering,10.8,no,55,1,0,9,Never,4,0,3,11,6,2,7,1-2 days,5,1,13.78,4,5,5,1,36–45,50–60,4.2
262,54,Female,Bachelor,Married,Part-time,HR,11.25,yes,38,1,1,10,Sometimes,4,0,3,11,6,3,6,3-5 days,4,3,9.575,4,1,3,1,46–55,<40,4.5
263,38,Female,Master,Divorced,Contract,HR,9.6,yes,63,0,0,1,Often,1,0,4,8,1,5,9,3-5 days,1,3,9.22,3,5,1,1,36–45,60+,1.6
264,62,Male,Master,Married,Internship,Engineering,38.2,yes,55,0,0,3,Often,2,1,1,10,3,1,5,1-2 days,4,2,9.575,3,5,1,1,56–65,50–60,3
265,24,Male,High School,Other,Contract,Sales,0.8,yes,28,1,0,9,Often,4,1,5,7,3,6,9,never,1,1,19.86,1,2,3,0,18–25,<40,1.8
266,46,Male,PhD,Divorced,Contract,HR,11.25,yes,29,0,1,10,Never,3,1,5,7,9,3,5,1-2 days,1,5,16.71,3,5,5,0,46–55,<40,5.4
267,20,Male,Master,Single,Internship,Support,0.7,unknown,51,0,0,3,Rarely,1,1,1,2,1,9,8,never,5,3,4.79,1,5,1,yes,18–25,50–60,2.8
268,40,Male,Master,Single,Contract,HR,1.6,unknown,22,0,1,8,Never,2,0,5,0,8,5,5,never,5,4,0.62,3,4,4,0,36–45,<40,5.9
269,22,Male,Bachelor,Single,Full-time,Engineering,2,yes,62,0,1,6,Often,3,1,1,8,7,5,8,never,1,5,10.92,2,4,2,0,18–25,60+,4.6
270,54,Male,PhD,Married,Full-time,HR,27.4,yes,46,0,0,9,Often,1,0,4,14,8,3,3,3-5 days,1,4,9.575,3,2,5,0,46–55,40–49,4.7
271,58,Female,Master,Other,Internship,Engineering,26.7,yes,51,1,0,4,Often,3,yes,3,13,9,4,3,never,5,5,13.29,4,5,5,0,56–65,50–60,6.6
272,54,Male,PhD,Single,Full-time,Engineering,16.2,unknown,65,0,1,9,Often,1,1,2,2,10,5,5,3-5 days,3,5,9.575,3,1,1,1,46–55,60+,6.4
273,53,Female,Master,Divorced,Internship,HR,7.1,yes,39,0,0,2,Often,3,0,3,6,9,6,7,1-2 days,3,3,16.63,1,4,1,1,46–55,<40,5.4
274,37,Female,PhD,Divorced,Contract,Marketing,18.3,unknown,53,1,0,7,Never,2,1,3,13,10,5,3,never,1,4,0.5,3,1,3,0,36–45,50–60,5.5
275,51,Male,High School,Other,Contract,Engineering,8.2,yes,28,0,0,8,Sometimes,2,1,1,3,6,5,7,never,4,5,6.29,4,3,4,1,46–55,<40,5.1
276,19,Male,Master,Single,Contract,HR,0.7,yes,58,1,0,8,Often,3,1,4,6,4,3,6,never,2,1,2.39,2,2,2,1,18–25,50–60,2.5
277,56,Female,Bachelor,Single,Contract,Engineering,13.2,no,66,0,1,6,Often,4,yes,2,12,10,8,7,1-2 days,5,5,2.45,3,2,5,1,56–65,60+,7
278,62,Female,Master,Divorced,Contract,HR,11.25,yes,37,0,1,5,Never,5,yes,5,6,9,4,4,1-2 days,3,3,4.78,3,1,5,0,56–65,<40,5.4
279,47,Female,Master,Other,Internship,Engineering,16.2,no,50,0,1,6,Never,2,1,3,8,8,10,5,daily,4,4,9.63,3,5,3,1,46–55,50–60,5.6
280,41,Female,Master,Divorced,Full-time,Engineering,8.4,no,29,0,1,7,Never,3,yes,3,4,10,5,7,daily,5,2,11.49,4,1,2,0,36–45,<40,6.1
281,18,Male,Master,Single,Full-time,Engineering,0.7,no,22,0,0,6,Often,2,yes,3,0,9,4,7,3-5 days,4,5,18.56,2,3,3,yes,18–25,<40,6.3
282,44,Male,PhD,Single,Contract,HR,7.2,yes,40,1,1,8,Never,4,0,2,7,4,5,8,daily,1,1,4.88,3,5,5,0,36–45,40–49,2.2
283,24,Female,Master,Married,Full-time,Sales,5,unknown,28,0,1,3,Never,3,1,2,0,1,1,3,never,2,2,19.74,1,4,5,1,18–25,<40,1.6
284,44,Female,Master,Other,Part-time,Engineering,11.25,no,65,0,1,7,Never,2,1,2,8,8,5,8,3-5 days,2,2,18.72,1,3,5,1,36–45,60+,4.4
285,63,Male,Bachelor,Divorced,Full-time,Sales,5,yes,37,0,1,10,Often,4,yes,1,8,10,4,9,3-5 days,5,5,15.15,1,3,2,1,56–65,<40,7
286,42,Male,Bachelor,Divorced,Full-time,Engineering,11.25,yes,43,1,1,8,Never,3,1,3,0,3,2,9,1-2 days,1,1,14,3,1,5,yes,36–45,40–49,1.8
287,37,Male,Bachelor,Other,Internship,Engineering,12.4,no,54,1,0,6,Never,3,1,5,11,8,6,3,never,3,3,14.61,1,3,5,1,36–45,50–60,5
288,29,Male,Master,Married,Contract,HR,3.2,no,60,0,0,2,Often,4,0,1,14,10,4,3,daily,3,1,3.16,4,5,5,1,26–35,50–60,5.2
289,61,Male,Bachelor,Married,Contract,Sales,32.5,no,44,0,0,1,Rarely,4,1,4,2,2,7,5,daily,3,5,8.24,1,4,5,1,56–65,40–49,3.2
290,64,Male,Bachelor,Married,Full-time,Support,30.1,yes,65,0,1,6,Sometimes,5,1,4,8,5,4,9,3-5 days,2,3,8.3,3,3,5,0,56–65,60+,3.5
291,57,Other/Prefer not to say,Master,Married,Contract,Sales,1.7,yes,69,0,1,7,Never,4,1,2,4,2,10,7,daily,1,5,14.85,3,2,3,1,56–65,60+,2.6
292,32,Male,Master,Married,Full-time,Support,4.5,no,39,0,1,6,Often,1,1,5,13,9,4,6,never,3,2,18.46,3,4,3,1,26–35,<40,5.1
293,21,Male,Master,Single,Part-time,Engineering,2.7,no,47,1,0,7,Often,3,1,2,7,2,5,8,3-5 days,4,3,18.47,5,2,2,1,18–25,40–49,2.9
294,64,Other/Prefer not to say,PhD,Divorced,Part-time,HR,27.1,unknown,33,1,0,1,Never,3,0,1,1,4,7,8,never,3,3,10.27,4,5,3,1,56–65,<40,3.4
295,54,Male,Bachelor,Married,Full-time,Sales,25.5,yes,42,0,1,7,Never,2,1,5,2,4,8,5,3-5 days,1,5,1.37,5,4,2,0,46–55,40–49,3.4
296,48,Female,Bachelor,Other,Full-time,Engineering,11.25,yes,65,1,1,4,Sometimes,1,1,1,5,5,6,6,1-2 days,5,2,4.59,2,1,1,1,46–55,60+,4.1
297,60,Other/Prefer not to say,Master,Married,Internship,Marketing,41.5,no,45,1,0,5,Often,3,1,2,10,6,4,6,never,1,4,12.29,2,2,4,0,56–65,40–49,3.9
298,20,Female,High School,Other,Internship,Support,11.25,yes,50,1,0,9,Sometimes,5,0,3,3,7,5,6,1-2 days,2,1,3.77,5,1,4,0,18–25,50–60,3.7
299,36,Female,High School,Married,Contract,Engineering,8.7,no,47,1,1,3,Sometimes,4,yes,3,6,6,9,6,1-2 days,3,2,6.53,3,1,5,1,36–45,40–49,3.9
300,57,Male,Bachelor,Other,Full-time,HR,15.8,no,35,1,1,1,Often,5,0,2,9,6,1,8,never,4,4,19.21,5,1,3,1,56–65,<40,4.8
301,19,Female,Master,Other,Full-time,Marketing,0.5,no,39,0,0,4,Never,1,1,3,12,4,3,4,daily,4,4,14.11,2,2,4,0,18–25,<40,4
302,58,Female,PhD,Married,Contract,HR,18.5,no,37,1,0,5,Rarely,1,0,5,13,3,4,3,1-2 days,3,4,10.84,5,5,1,0,56–65,<40,3.3
303,22,Female,Master,Married,Internship,HR,1.9,no,59,0,0,5,Sometimes,3,0,2,1,7,8,7,daily,3,1,5.79,4,3,4,1,18–25,50–60,4
304,28,Male,Bachelor,Other,Contract,Marketing,7.9,yes,22,1,1,1,Never,4,0,3,13,2,2,7,daily,1,4,7.76,5,3,5,1,26–35,<40,2.3
305,20,Female,High School,Married,Full-time,Sales,1.5,yes,48,0,0,1,Sometimes,1,1,3,9,7,4,6,daily,3,5,9.02,5,5,5,0,18–25,40–49,5.2
306,41,Male,Master,Married,Contract,Marketing,11.25,yes,20,1,1,10,Often,3,0,2,4,4,5,7,1-2 days,3,1,1.28,4,2,5,1,36–45,<40,2.8
307,56,Female,Master,Married,Contract,HR,15.7,yes,33,0,1,6,Never,3,0,2,7,4,3,8,never,3,5,5.32,4,4,3,0,56–65,<40,4
308,60,Male,Master,Other,Contract,Engineering,4.8,no,57,0,1,4,Rarely,5,1,2,12,9,5,4,1-2 days,3,4,3.46,3,4,5,1,56–65,50–60,5.7
